node_name,x_node_name,tag1,tag2,sched,pinning,x_pinning,max_little,max_big,n_little,n_big,strat,sck_v_mean,sck_v_min,sck_v_max,sck_v_std,sck_i_mean,sck_i_min,sck_i_max,sck_i_std,sck_w_mean,sck_w_min,sck_w_max,sck_w_minus,sck_w_plus,sck_w_std,sck_w_idle,sck_j_first,sck_j_last,sck_j_total,rapl_w_mean,rapl_w_min,rapl_w_max,rapl_w_std,rapl_w_idle,thr_mean,thr_min,thr_max,thr_minus,thr_plus,thr_error,thr_std,sck_ene_per_fra,rapl_ene_per_fra
ai370,3,HeRAD_distant_half,ai370_HeRAD_half,HeRAD,distant,4,4,2,4,2,half,18.93055739281788,18.871,18.988,0.015970094938187435,1.832503650604617,1.4809,2.3219,0.15003791782194761,34.688730914904724,28.023070699999998,43.8955195,6.665660214904726,9.206788585095275,2.820864205830996,2.7107633576086956,0.07,1040.253,1040.183,23.58,23.32,23.72,0.11,2.08,56.596500000000006,56.317,56.658,0.27950000000000585,0.061499999999995225,0.3410000000000011,0.10465950081627161,0.00872297789405571,0.005929528504412816
ai370,3,HeRAD_distant_full,ai370_HeRAD_full,HeRAD,distant,4,8,4,6,1,full,18.927744053326027,18.878,18.968,0.010109538778320814,1.8337866000091312,1.5482,2.3687,0.08827830249450551,34.70891906383144,29.33839,44.744743,5.370529063831437,10.035823936168562,1.6600789688251842,2.7107633576086956,0.06,1040.05,1039.99,23.24,23.08,23.49,0.12,2.08,60.019000000000005,58.293,64.519,1.7260000000000062,4.5,6.226000000000006,1.6858307546528326,0.008230349324654676,0.005510782918742398
ai370,3,OTAC_big_distant_half,ai370_OTAC_big_half,OTAC_big,distant,4,4,2,0,2,half,18.98786387586127,18.941,19.029,0.010069172950139182,1.1094749522320653,0.8598,1.6145,0.10145430734343955,21.06589876572289,16.3525362,30.598004000000003,4.713362565722889,9.532105234277115,1.9188591661562329,2.7107633576086956,0.035,495.941,495.90599999999995,13.67,13.57,13.82,0.06,2.08,27.778999999999996,27.733,27.849,0.04599999999999582,0.07000000000000384,0.11599999999999966,0.03926264835127085,0.01079268048647425,0.007003543684077902
ai370,3,OTAC_big_distant_full,ai370_OTAC_big_full,OTAC_big,distant,4,8,4,0,4,full,18.96648855989233,18.897,19.037,0.02137584303074206,1.4012853807954704,0.8208,1.9663,0.17827551836964384,26.575126664941756,15.6165408,37.1866656,10.958585864941757,10.611538935058242,3.3645638239973845,2.7107633576086956,0.044,778.534,778.49,17.33,17.25,17.42,0.04,2.08,38.178900000000006,38.15,38.206,0.028900000000007253,0.027099999999997237,0.05600000000000449,0.016434719346554844,0.009906445777522426,0.006460127452598161
ai370,3,OTAC_little_distant_half,ai370_OTAC_little_half,OTAC_little,distant,4,4,2,4,0,half,18.993358194752822,18.953,19.03,0.011380952383124561,1.0451542435089944,0.8231,1.4752,0.09433035623416092,19.85034161396982,15.660300600000001,27.9653664,4.19004101396982,8.11502478603018,1.7844230689345304,2.7107633576086956,0.032,595.447,595.415,13.14,12.97,13.61,0.17,2.08,34.1362,28.863,34.736,5.273200000000003,0.5997999999999948,5.8729999999999976,1.852858380389008,0.008275966916353268,0.005478303970564972
ai370,3,OTAC_little_distant_full,ai370_OTAC_little_full,OTAC_little,distant,4,8,4,7,0,full,18.957864197530863,18.905,19.008,0.016328272743617332,1.494300810896998,1.0667,1.9405,0.13849519142422956,28.327231102204912,20.247032700000002,36.7123195,8.08019840220491,8.385088397795087,2.6096943775129673,2.7107633576086956,0.043,848.014,847.971,19.00,18.79,19.80,0.21,2.08,52.4967,52.411,52.543,0.08569999999999567,0.04630000000000223,0.1319999999999979,0.04332320394430629,0.007679590394188212,0.005150952345576007
ai370,3,2CATAC_guided_half,ai370_2CATAC_half,2CATAC,guided,2,4,2,4,2,half,18.93628756642844,18.882,18.999,0.019760887885952275,1.7780269470404984,1.2358,2.2899,0.1873939150689107,33.666644846028035,23.4406544,43.3157484,10.225990446028035,9.649103553971962,3.524455641091275,2.7107633576086956,0.053,1006.203,1006.15,23.39,23.13,23.53,0.12,2.08,56.65409999999999,56.608,56.698,0.04609999999999559,0.04390000000000782,0.09000000000000341,0.027343290869162245,0.00845735241489444,0.005875770332597288
ai370,3,2CATAC_guided_full,ai370_2CATAC_full,2CATAC,guided,2,8,4,6,1,full,18.929377141290942,18.875,18.98,0.0115474517498109,1.8249079804485862,1.4445,2.3853,0.09892845530423226,34.54372222821251,27.3949425,45.0416199,7.14877972821251,10.497897671787491,1.860898236331692,2.7107633576086956,0.06,1035.706,1035.646,23.61,23.28,23.82,0.15,2.08,60.055499999999995,56.919,60.895,3.136499999999998,0.8395000000000081,3.976000000000006,1.2488051400349784,0.008186198678754161,0.00559511651722157
ai370,3,FERTAC_guided_half,ai370_FERTAC_half,FERTAC,guided,2,4,2,4,2,half,18.93133334856725,18.867,18.996,0.018895941541601628,1.8035250765504318,1.355,2.3356,0.17337965990417403,34.14101745304602,25.68267,44.1031348,8.458347453046017,9.962117346953981,3.260575705945819,2.7107633576086956,0.062,1023.596,1023.534,23.43,23.15,23.62,0.14,2.08,56.651599999999995,56.601,56.691,0.05059999999999576,0.03940000000000765,0.09000000000000341,0.02518023916575173,0.008576897393749708,0.005886078416143587
ai370,3,FERTAC_guided_full,ai370_FERTAC_full,FERTAC,guided,2,8,4,6,1,full,18.927201474872543,18.867,18.976,0.0113771216919346,1.8466051575018207,1.404,2.4048,0.10149387674705505,34.950405776661505,26.57772,45.522864,8.372685776661505,10.572458223338494,1.9090829047379803,2.7107633576086956,0.063,1047.173,1047.11,23.94,23.68,24.10,0.12,2.08,60.60769999999999,60.3,60.846,0.30769999999998987,0.2383000000000095,0.5459999999999994,0.18021964993369055,0.00820711188534537,0.005621630254901606
ai370,3,HeRAD_guided_half,ai370_HeRAD_half,HeRAD,guided,2,4,2,4,2,half,18.929766707686483,18.867,18.984,0.017028798638297933,1.8381439369556987,1.4501,2.3655,0.15641158603778646,34.79384340415089,27.488095599999998,44.7292395,7.305747804150894,9.935396095849107,2.939923889889817,2.7107633576086956,0.062,1003.397,1003.335,23.79,23.61,23.96,0.11,2.08,56.5988,56.518,56.671,0.08079999999999643,0.07220000000000226,0.1529999999999987,0.06193867935305136,0.008749054385037766,0.00598209290656339
ai370,3,HeRAD_guided_full,ai370_HeRAD_full,HeRAD,guided,2,8,4,6,1,full,18.93379760599415,18.897,18.98,0.011646691546341056,1.763580317982456,1.4549,2.247,0.0918365863471812,33.390623352640716,27.592178500000003,42.463806,5.7984448526407135,9.073182647359282,1.726306292857537,2.7107633576086956,0.057,1000.415,1000.358,23.05,22.72,23.22,0.17,2.08,58.25129999999999,57.089,58.685,1.1622999999999948,0.43370000000000886,1.5960000000000036,0.44505531491415073,0.008158021392737719,0.005631592771320125
ai370,3,OTAC_big_guided_half,ai370_OTAC_big_half,OTAC_big,guided,2,4,2,0,2,half,18.985925086952644,18.941,19.029,0.01062723848128737,1.1432403906180326,0.8627,1.5966,0.11092476654531741,21.704697989191118,16.3973389,30.2523768,5.307359089191117,8.547678810808883,2.0977008525516494,2.7107633576086956,0.037,330.191,330.154,13.78,13.73,13.87,0.03,2.08,27.7555,27.698,27.825,0.057500000000000995,0.0694999999999979,0.1269999999999989,0.03889372985742353,0.011129371179844283,0.007065877393669723
ai370,3,OTAC_big_guided_full,ai370_OTAC_big_full,OTAC_big,guided,2,8,4,0,4,full,18.948158433406114,18.882,19.048,0.01876267307565091,1.608863482532751,0.5665,2.2483,0.16736251119220907,30.48287105945233,10.7844605,42.470387,19.698410559452327,11.987515940547674,3.1530924868682417,2.7107633576086956,0.047,913.073,913.026,19.97,16.78,20.57,0.80,2.08,45.52749999999999,45.02,45.727,0.5074999999999861,0.19950000000000756,0.7069999999999936,0.2253245806978587,0.009529014791458472,0.006242667398824887
ai370,3,OTAC_little_guided_half,ai370_OTAC_little_half,OTAC_little,guided,2,4,2,4,0,half,18.99178295278814,18.949,19.029,0.011607331544582081,1.068152064950423,0.799,1.5871,0.09759673338114608,20.285446005662696,15.169015,30.073957900000003,5.116431005662696,9.788511894337308,1.8461401224837821,2.7107633576086956,0.033,608.492,608.459,13.30,13.09,13.66,0.15,2.08,34.7062,34.675,34.733,0.031200000000005446,0.026799999999994384,0.05799999999999983,0.018035766933759474,0.008318469540099219,0.005453941946972012
ai370,3,OTAC_little_guided_full,ai370_OTAC_little_full,OTAC_little,guided,2,8,4,7,0,full,18.95781158653846,18.912,19.011,0.01662859145374258,1.493794125,1.0891,1.9341,0.14005475061891076,28.317490172629807,20.671118,36.598974299999995,7.646372172629807,8.281484127370188,2.638858607547443,2.7107633576086956,0.05,801.147,801.0970000000001,19.15,18.89,20.05,0.22,2.08,52.4996,52.421,52.568,0.07860000000000156,0.06839999999999691,0.14699999999999847,0.057089014315852046,0.007676525538039669,0.005191330981569383
ai370,3,OS_R1_os_unknown,ai370_OS_R1_unknown,OS_R1,os,5,0,0,0,0,unknown,18.93933438255554,18.848,19.0,0.024610010143517748,1.7295090871766798,1.1944,2.5367,0.2212459878156805,32.752023285543544,22.6828504,47.8117216,10.069172885543544,15.059698314456455,4.16052389501399,2.7107633576086956,0.049,980.748,980.6990000000001,22.20,20.67,23.16,0.43,2.08,49.30313333333335,42.444,52.806,6.859133333333347,3.502866666666648,10.361999999999995,4.311672477401427,0.009454303689958627,0.006408322932822387
ai370,3,OS_R2_os_unknown,ai370_OS_R2_unknown,OS_R2,os,5,0,0,0,0,unknown,18.91304547735255,18.818,18.984,0.027649921977151257,2.030190662774255,1.3041,2.9619,0.2599411084271165,38.3921008951056,24.757034400000002,55.9591767,13.635066495105598,17.5670758048944,4.876276267169332,2.7107633576086956,0.067,1149.563,1149.496,26.09,22.30,28.06,1.18,2.08,29.013933333333334,24.54,33.56,4.473933333333335,4.546066666666668,9.020000000000003,2.408101637231721,0.018832206363120118,0.012797743612838888
ai370,3,OS_R3_os_unknown,ai370_OS_R3_unknown,OS_R3,os,5,0,0,0,0,unknown,18.938823427608508,18.84,19.01,0.026131320156031583,1.723716842009382,1.1103,2.6418,0.2530448999137765,32.64023827637656,21.073494,49.7794374,11.566744276376557,17.139199123623442,4.7575284386183645,2.7107633576086956,0.061,977.621,977.56,26.57,23.83,29.00,1.57,2.08,19.625600000000006,15.955,23.069,3.6706000000000056,3.4433999999999934,7.113999999999999,2.2887887564012046,0.023669893972637322,0.019267907223218646
