node_name,x_node_name,tag1,tag2,sched,pinning,x_pinning,max_little,max_big,n_little,n_big,strat,sck_v_mean,sck_v_min,sck_v_max,sck_v_std,sck_i_mean,sck_i_min,sck_i_max,sck_i_std,sck_w_mean,sck_w_min,sck_w_max,sck_w_minus,sck_w_plus,sck_w_std,sck_w_idle,sck_j_first,sck_j_last,sck_j_total,rapl_w_mean,rapl_w_min,rapl_w_max,rapl_w_std,rapl_w_idle,thr_mean,thr_min,thr_max,thr_minus,thr_plus,thr_error,thr_std,sck_ene_per_fra,rapl_ene_per_fra
opi5,1,FERTAC_distant_half,opi5_FERTAC_half,FERTAC,distant,4,2,2,2,2,half,4.929182976172636,4.871,15.666,0.13631600471483618,1.3964770268245168,0.9156,1.741,0.11247092264379503,6.8821335136145665,4.560603599999999,23.9313816,2.321529913614567,17.049248086385436,0.5701776861105281,2.8267257144133295,0.012,inf,inf,0,0,0,0,0,7.6728,7.652,7.695,0.020799999999999486,0.022200000000000664,0.04300000000000015,0.01380660067584422,0.012765421249838718,0.0
opi5,1,FERTAC_distant_full,opi5_FERTAC_full,FERTAC,distant,4,4,4,4,4,full,4.923869145791193,4.853,16.755,0.33542277505038653,1.6001972848918624,1.0248,2.048,0.13025880949405527,7.87723238082309,5.0809584,29.2658205,2.7962739808230896,21.38858811917691,0.8151800129762248,2.8267257144133295,0.013,inf,inf,0,0,0,0,0,10.5062,10.497,10.526,0.009199999999999875,0.01980000000000004,0.028999999999999915,0.007871185143010882,0.01067072502368832,0.0
opi5,1,HeRAD_distant_half,opi5_HeRAD_half,HeRAD,distant,4,2,2,2,2,half,4.925297110990628,4.879,15.226,0.1303427318737168,1.435567980791573,1.0871,1.6674,0.09280122855001374,7.069867661954922,5.381145,23.7403792,1.6887226619549223,16.670511538045076,0.4874451426017663,2.8267257144133295,0.237,inf,inf,0,0,0,0,0,8.2039,8.161,8.239,0.04290000000000127,0.03509999999999991,0.07800000000000118,0.02210806790894827,0.012264698078345961,0.0
opi5,1,HeRAD_distant_full,opi5_HeRAD_full,HeRAD,distant,4,4,4,4,4,full,4.886408345990887,4.817,23.077,0.41650676336379044,2.164877480214246,0.7367,2.6215,0.2085769884728827,10.57601393030618,3.6893936000000003,54.53325870000001,6.8866203303061795,43.95724476969383,1.3748743291645371,2.8267257144133295,0.016,inf,inf,0,0,0,0,0,15.366999999999999,15.13,15.688,0.23699999999999832,0.3210000000000015,0.5579999999999998,0.20372912299314372,0.009794874097489267,0.0
opi5,1,OTAC_big_distant_half,opi5_OTAC_big_half,OTAC_big,distant,4,2,2,0,2,half,4.944929213893967,4.882,13.478,0.11500307131594163,1.1474782157221206,0.7182,1.5296,0.14298859456661056,5.6721983145959785,3.5608356,18.6023356,2.1113627145959786,12.930137285404022,0.7046660282641405,2.8267257144133295,0.01,inf,inf,0,0,0,0,0,5.4094,5.383,5.423,0.026399999999999757,0.013600000000000279,0.040000000000000036,0.012420413304985767,0.014923415982055304,0.0
opi5,1,OTAC_big_distant_full,opi5_OTAC_big_full,OTAC_big,distant,4,4,4,0,4,full,4.915737037610277,4.821,21.574,0.22162611815282188,1.6058134267141309,1.0832,2.2229,0.16396988593039205,7.892396844830522,5.329344,47.66128080000001,2.563052844830522,39.768883955169485,0.8992222528901201,2.8267257144133295,0.013,inf,inf,0,0,0,0,0,9.436,9.389,9.471,0.0470000000000006,0.03500000000000014,0.08200000000000074,0.02358436393507858,0.011903835512465873,0.0
opi5,1,OTAC_little_distant_half,opi5_OTAC_little_half,OTAC_little,distant,4,2,2,2,0,half,4.965532128376057,4.924,9.019,0.06422359177819614,0.7928672874716515,0.4882,1.077,0.09831309661957731,3.9361016391382035,2.4395354,8.344378800000001,1.4965662391382035,4.408277160861798,0.48435953246034646,2.8267257144133295,0.018,inf,inf,0,0,0,0,0,2.0775999999999994,2.048,2.095,0.029599999999999405,0.017400000000000748,0.04700000000000015,0.01863807333867368,0.026963129826826592,0.0
opi5,1,OTAC_little_distant_full,opi5_OTAC_little_full,OTAC_little,distant,4,4,4,4,0,full,4.961009821804406,4.923,10.109,0.10672947703822026,0.9240833590571068,0.5607,1.1594,0.11085704505920987,4.58331544816192,2.7995751,10.464836799999999,1.7837403481619196,5.881521351838079,0.5519607012926986,2.8267257144133295,0.026,inf,inf,0,0,0,0,0,3.7137000000000002,3.707,3.721,0.006700000000000372,0.007299999999999862,0.014000000000000234,0.003917198545446062,0.01756462435259726,0.0
opi5,1,2CATAC_guided_half,opi5_2CATAC_half,2CATAC,guided,2,2,2,2,2,half,4.932563207765195,4.879,15.059,0.23072482783136758,1.411012333410369,0.7465,1.7886,0.11601495614339494,6.958731704444958,3.735486,23.2224839,3.223245704444958,16.263752195555043,0.6514918035684862,2.8267257144133295,0.04,inf,inf,0,0,0,0,0,8.0989,8.059,8.13,0.03990000000000116,0.03110000000000035,0.0710000000000015,0.02287380840855155,0.012228409983783063,0.0
opi5,1,2CATAC_guided_full,opi5_2CATAC_full,2CATAC,guided,2,4,4,4,4,full,4.8927992237406,4.817,21.746,0.4001641977068393,2.078301471658446,1.2889,2.4651,0.17022237246827585,10.166563163443033,6.3942329,48.4261674,3.772330263443033,38.25960423655697,1.16488332896643,2.8267257144133295,0.018,inf,inf,0,0,0,0,0,14.497400000000003,14.338,14.715,0.15940000000000332,0.21759999999999735,0.37700000000000067,0.13660502674987246,0.009980446627817488,0.0
